id,dateTime,userName,content,clean_text,clean_text_stem
1600063409566863360,2022-12-06 09:43:39+00:00,GugunRiady,"Prabowo juga menandatangani kontrak kerja sama antara Defend ID dan Kementerian Pertahanan.
#Prabowo
#kerjasama",prabowo menandatangani kontrak defend id kementerian pertahanan,prabowo menandatangani kontrak defend id menteri tahan
1600063401648168960,2022-12-06 09:43:37+00:00,yamahamio1251,"“Suatu bangsa akan berjalan menuju kebesaran dengan cepat, sesuai dengan kecepatan pendidikan mereka. Suatu bangsa akan terbang jika pendidikannya baik. Suatu bangsa akan runtuh jika pendidikannya diabaikan,” tutur Menhan Prabowo.
#Prabowo 
#kerjasama",“suatu bangsa berjalan kebesaran cepat sesuai kecepatan pendidikan bangsa terbang pendidikannya bangsa runtuh pendidikannya diabaikan” menhan prabowo,suatu bangsa jalan besar cepat sesuai cepat didik bangsa terbang didik bangsa runtuh didik abai menhan prabowo
1600063395318726656,2022-12-06 09:43:35+00:00,bedeweendebaswe,"(2) Kepastian itu Prabowo sampaikan langsung dihadapan ribuan kader dan simpatisan Partai Gerindra dalam acara Rapat Pimpinan Nasional (Rapimnas) Partai Gerindra di SICC Sentul, Bogor, Jawa Barat, Jumat, 12 Agustus 2022.
#prabowo #kerjsama",kepastian prabowo aikan dihadapan ribuan kader simpatisan partai gerindra acara rapat pimpinan nasional rapimnas partai gerindra sicc sentul bogor jawa barat jumat agustus,pasti prabowo aikan hadap ribu kader simpatisan partai gerindra acara rapat pimpin nasional rapimnas partai gerindra sicc sentul bogor jawa barat jumat agustus
1600063328352894976,2022-12-06 09:43:19+00:00,JagoanN75037003,"Kapal selam Scorpene memiliki empat generator diesel yang menyediakan daya 2.500 kW. Kapal ini juga dibekali dengan permanent magnet synchronous motor.
#Prabowo 
#kerjasama",kapal selam scorpene memiliki generator diesel menyediakan daya kw kapal dibekali permanent magnet synchronous motor,kapal selam scorpene milik generator diesel sedia daya kw kapal bekal permanent magnet synchronous motor
1600063296509333504,2022-12-06 09:43:12+00:00,anakayamnegeri,"Gagasan pak Prabowo mengenai Dana Desa diperjuangkan oleh anggota fraksi Partai Gerindra di Senayan melalui rapat maraton dan lobi lintas fraksi antara komisi pemerintahan daerah serta komisi keuangan

#Prabowo #kerjasama",gagasan prabowo dana desa diperjuangkan anggota fraksi partai gerindra senayan rapat maraton lobi lintas fraksi komisi pemerintahan daerah komisi keuangan,gagas prabowo dana desa juang anggota fraksi partai gerindra senayan rapat maraton lobi lintas fraksi komisi perintah daerah komisi uang
1600063286531477505,2022-12-06 09:43:09+00:00,yamahamio1251,"Menhan Prabowo mengutip dari Panglima Militer Perjuangan Kemerdekaan Amerika Selatan Simon Bolivar.
#Prabowo 
#kerjasama",menhan prabowo mengutip panglima militer perjuangan kemerdekaan amerika selatan simon bolivar,menhan prabowo kutip panglima militer juang merdeka amerika selatan simon bolivar
1600063156667428866,2022-12-06 09:42:38+00:00,yamahamio1251,"“A good military commander will think and talk about tactics and operations. A great military commander will think and talk about logistic. And a brilliant military commander will think and talk about personel,” ujar Menhan Prabowo dikutif laman Kemhan.
#Prabowo 
#kerjasama",“a good military commander will think and talk about tactics and operations great military commander will think and talk about logistic and brilliant military commander will think and talk about personel” menhan prabowo dikutif laman kemhan,a good military commander will think and talk about tactics and operations great military commander will think and talk about logistic and brilliant military commander will think and talk about personel menhan prabowo dikutif laman kemhan
1600063062438215680,2022-12-06 09:42:16+00:00,yamahamio1251,"Oleh karenanya, tugas utama Pais Dikreg adalah berpikir, membaca, melihat dan mendengar.
#Prabowo 
#kerjasama",tugas utama pais dikreg berpikir membaca mendengar,tugas utama pais dikreg pikir baca dengar
1600063036340854784,2022-12-06 09:42:10+00:00,GugunRiady,"Prabowo menandatangan nota kesepahaman antara Kementerian Pertahanan dan Kementerian BUMN dalam hal dukungan BUMN industri pertahanan untuk kemandirian alat peralatan pertahanan dan keamanan.
#Prabowo
#kerjasama",prabowo menandatangan nota kesepahaman kementerian pertahanan kementerian bumn dukungan bumn industri pertahanan kemandirian alat peralatan pertahanan keamanan,prabowo menandatangan nota paham menteri tahan menteri bumn dukung bumn industri tahan mandiri alat alat tahan aman
1600062922587525120,2022-12-06 09:41:43+00:00,anakayamnegeri,"Pak Prabowo Subianto yang pada saat itu menjabat Ketua Umum Himpunan Kerukunan Tani Indonesia (HKTI), acap melakukan kunjungan ke daerah melihat langsung potensi dan hambatan pertanian di Indonesia pada rentang 2005-2015

#Prabowo #kerjasama",prabowo subianto menjabat ketua umum himpunan kerukunan tani indonesia hkti acap kunjungan daerah potensi hambatan pertanian indonesia rentang,prabowo subianto jabat ketua umum himpun rukun tani indonesia hkti acap kunjung daerah potensi hambat tani indonesia rentang
1600062886478774273,2022-12-06 09:41:34+00:00,JagoanN75037003,"Berikut daftar alutsista yang akan dan telah dibeli Prabowo.
1. Kapal Selam Serang Scorpene
Pada 25 November lalu, Prabowo bertemu Menteri Pertahanan Prancis Sebastian Lecornu di Jakarta. Mrk membahas rencana RI memboyong 2 kapal selam serang kelas Scorpene.
#Prabowo 
#kerjasama",daftar alutsista dibeli prabowo kapal selam serang scorpene november prabowo bertemu menteri pertahanan prancis sebastian lecornu jakarta mrk membahas rencana ri memboyong kapal selam serang kelas scorpene,daftar alutsista beli prabowo kapal selam serang scorpene november prabowo temu menteri tahan prancis sebastian lecornu jakarta mrk bahas rencana ri boyong kapal selam serang kelas scorpene
1600062791083511808,2022-12-06 09:41:11+00:00,yamahamio1251,"Kepada Pasis Dikreg, Menhan menegaskan bahwa semakin tinggi pangkat dan jabatan, semakin besar tanggung jawab dan semakin berpengaruh keputusan yang akan diambil.
#Prabowo 
#kerjasama",pasis dikreg menhan tinggi pangkat jabatan tanggung berpengaruh keputusan diambil,pas dikreg menhan tinggi pangkat jabat tanggung pengaruh putus ambil
1600062679179497473,2022-12-06 09:40:45+00:00,yamahamio1251,"“Karena, nasib negara dan bangsa kita terletak dari anak bangsa yang terdidik,” kata Menhan Prabowo saat memberikan pembekalan kepada 161 Perwira Siswa Pendidikan Reguler L Sekolah Staf dan Komando Tentara Nasional Indonesia, Bandung Jawa Barat, Senin (5/12).
#Prabowo 
#kerjasama",“karena nasib negara bangsa terletak anak bangsa terdidik” menhan prabowo pembekalan perwira siswa pendidikan reguler sekolah staf komando tentara nasional indonesia bandung jawa barat senin,karena nasib negara bangsa letak anak bangsa didik menhan prabowo bekal perwira siswa didik reguler sekolah staf komando tentara nasional indonesia bandung jawa barat senin
1600062570588950528,2022-12-06 09:40:19+00:00,JagoanN75037003,"""Alutsista (RI) ada yang umurnya sudah 30 tahun, ada yang 40 tahun, ada yang 50 tahun. Ini adalah langkah yang sangat wajar,"" kata pengamat pertahanan dari lembaga think tank Marapi Consulting Advisory, Helvas Ali, seperti dikutip Channel News Asia.
#Prabowo 
#kerjasama",alutsista ri umurnya tahun tahun tahun langkah wajar pengamat pertahanan lembaga think tank marapi consulting advisory helvas ali dikutip channel news asia,alutsista ri umur tahun tahun tahun langkah wajar amat tahan lembaga think tank marapi consulting advisory helvas ali kutip channel news asia
1600062357459243008,2022-12-06 09:39:28+00:00,GugunRiady,"Prabowo mengatakan, Defend ID diharapkan bisa menjadi solusi untuk mempercepat kemandirian industri pertahanan Indonesia dalam memenuhi kebutuhan alutsista dalam negeri baik dari segi kuantitas, SDM maupun kualitas teknologi.
#Prabowo
#kerjasama",prabowo defend id diharapkan solusi mempercepat kemandirian industri pertahanan indonesia memenuhi kebutuhan alutsista negeri segi kuantitas sdm kualitas teknologi,prabowo defend id harap solusi cepat mandiri industri tahan indonesia penuh butuh alutsista negeri segi kuantitas sdm kualitas teknologi
1600062357442809856,2022-12-06 09:39:28+00:00,JagoanN75037003,"Pengamat menilai keputusan Prabowo memperbarui alutsista tepat waktu. Namun, mereka juga memperingatkan RI harus jeli membeli berbagai senjata itu agar beroperasi dengan maksimal jika digabungkan satu sama lain.
#Prabowo 
#kerjasama",pengamat menilai keputusan prabowo memperbarui alutsista waktu memperingatkan ri jeli membeli senjata beroperasi maksimal digabungkan,amat nilai putus prabowo baru alutsista waktu ingat ri jeli beli senjata operasi maksimal gabung
1600062342141997062,2022-12-06 09:39:24+00:00,yamahamio1251,"Kunci Keberhasilan Suatu Bangsa Adalah Pendidikan

(Menhan) Prabowo Subianto mengatakan kunci dr keberhasilan suatu negara dlm membangun &amp; mewujudkan cita2nya adalah melalui pendidikan, &amp; kemenangan hanya dpt diraih melalui persiapan serta perencanaan.
#Prabowo 
#kerjasama",kunci keberhasilan bangsa pendidikan menhan prabowo subianto kunci dr keberhasilan negara membangun mewujudkan pendidikan kemenangan dpt diraih persiapan perencanaan,kunci hasil bangsa didik menhan prabowo subianto kunci dr hasil negara bangun wujud didik menang dpt raih siap rencana
1600062286915198976,2022-12-06 09:39:11+00:00,anakayamnegeri,"Pak Prabowo pencetus gagasan dana desa. Dana desa yang berasal dari APBN, pada akhirnya dapat dimanfaatkan untuk membangun daerahnya sesuai dengan kearifan lokal dan nilai-nilai gotong royong

#Prabowo #kerjasama",prabowo pencetus gagasan dana desa dana desa berasal apbn dimanfaatkan membangun daerahnya sesuai kearifan lokal nilainilai gotong royong,prabowo cetus gagas dana desa dana desa asal apbn manfaat bangun daerah sesuai arif lokal nilainilai gotong royong
1600062078563196928,2022-12-06 09:38:21+00:00,GugunRiady,"""Diharapkan dgn adanya holding BUMN industri pertahanan Defend ID ini akan meningkatkan komponen dalam negeri (TKDN) menjadi 50% untuk teknologi2 kunci &amp; untuk menjadi urutan 50 terbesar di dunia dlm bidang industri pertahanan pada 2024,"" kata Prabowo.
#Prabowo
#kerjasama",diharapkan holding bumn industri pertahanan defend id meningkatkan komponen negeri tkdn kunci urutan terbesar dunia bidang industri pertahanan prabowo,harap holding bumn industri tahan defend id tingkat komponen negeri tkdn kunci urut besar dunia bidang industri tahan prabowo
1600061936447946753,2022-12-06 09:37:48+00:00,Joesmar8,"Berikut daftar alutsista yang akan dan telah dibeli Prabowo.

1. Kapal Selam Serang Scorpene
2. Jet Tempur F-15
3. Jet Tempur Rafale
4. Airbus A400M
5. Rudal Khan

#Prabowo #kerjasama",daftar alutsista dibeli prabowo kapal selam serang scorpene jet tempur jet tempur rafale airbus rudal khan,daftar alutsista beli prabowo kapal selam serang scorpene jet tempur jet tempur rafale airbus rudal khan
1600061866902171648,2022-12-06 09:37:31+00:00,JagoanN75037003,"Menteri Pertahanan Indonesia, Prabowo Subianto, telah dan berencana membeli beragam alat utama sistem pertahanan (Alutsista) dari berbagai negara dalam dua tahun terakhir. 
#Prabowo 
#kerjasama",menteri pertahanan indonesia prabowo subianto berencana membeli beragam alat utama sistem pertahanan alutsista negara tahun,menteri tahan indonesia prabowo subianto rencana beli agam alat utama sistem tahan alutsista negara tahun
1600061629970157568,2022-12-06 09:36:34+00:00,JagoanN75037003,"5 Alutsista yang Diborong Prabowo buat RI, Kapal Selam hingga Rudal
#Prabowo 
#kerjasama",alutsista diborong prabowo ri kapal selam rudal,alutsista borong prabowo ri kapal selam rudal
1600061484838846464,2022-12-06 09:36:00+00:00,GugunRiady,"Menurut Prabowo, Holding itu memiliki nama Defense Industry Indonesia disingkat Defend ID. Keanggotaannya terdiri dari lima perusahaan BUMN di bidang industri pertahanan, yaitu PT LEN Industri sebagai induk holding, PT Pindad, PT DI, PT PAL Ind dan PT Dahana.
#Prabowo
#kerjasama",prabowo holding memiliki nama defense industry indonesia disingkat defend id keanggotaannya perusahaan bumn bidang industri pertahanan pt len industri induk holding pt pindad pt pt pal ind pt dahana,prabowo holding milik nama defense industry indonesia singkat defend id anggota usaha bumn bidang industri tahan pt len industri induk holding pt pindad pt pt pal ind pt dahana
