id,dateTime,userName,content,clean_text,clean_text_stem
1598982294030934016,2022-12-03 10:07:41+00:00,Nengsalsa3007,"Relawan Brigade Yakin Sosok berambut putih itu adalah Ganjar

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/a4rG4ileUQ",relawan brigade sosok berambut putih ganjar,rawan brigade sosok rambut putih ganjar
1598982266054934529,2022-12-03 10:07:34+00:00,Nengsalsa3007,"Ganjar sebut pendidikan antikorupsi di sekolah efektif

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/dJokZQreIA",ganjar pendidikan antikorupsi sekolah efektif,ganjar didik antikorupsi sekolah efektif
1598982254872907778,2022-12-03 10:07:31+00:00,Nengsalsa3007,"Pak Ganjar Banyak Berinovasi

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/8nb6j6qErx",ganjar berinovasi,ganjar inovasi
1598982243175010304,2022-12-03 10:07:29+00:00,Nengsalsa3007,"Kereen pak Ganjar

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/MS3at3NlUc",kereen ganjar,kereen ganjar
1598982232592769026,2022-12-03 10:07:26+00:00,Nengsalsa3007,"Dukung ganjar presiden 2024

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/KFdLrftmgg",dukung ganjar presiden,dukung ganjar presiden
1598982222425776128,2022-12-03 10:07:24+00:00,Nengsalsa3007,"Pak Ganjar Mantaap

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/J9fXZBqU1I",ganjar mantaap,ganjar mantaap
1598981658505785348,2022-12-03 10:05:09+00:00,Damatri303,"Pak Ganjar Pranowo adalah sosok yang tepat dalam memimpin Indonesia
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/hycGj7wlzc",ganjar pranowo sosok memimpin indonesia,ganjar pranowo sosok pimpin indonesia
1598981607775272960,2022-12-03 10:04:57+00:00,Damatri303,"Ganjar the next presiden
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/EAGGxaAHzk",ganjar the next presiden,ganjar the next presiden
1598981552561876993,2022-12-03 10:04:44+00:00,Damatri303,"Pak Ganjar Pranowo adalah sosok yang toleransi. Ayo dukung Ganjar 
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/0gcGjpAj8Q",ganjar pranowo sosok toleransi ayo dukung ganjar,ganjar pranowo sosok toleransi ayo dukung ganjar
1598981496681140224,2022-12-03 10:04:31+00:00,Damatri303,"Ganjar Pranowo, aku padamu pak 😍👍 dukung Ganjar 👍👍👍 #ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/LIePDOqO0N",ganjar pranowo padamu 😍👍 dukung ganjar 👍👍👍,ganjar pranowo pada dukung ganjar
1598981453626642432,2022-12-03 10:04:20+00:00,Damatri303,"Relawan Muda Ganjar memang terbaik👍. Ayo dukung Ganjar Pranowo
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/nACo8fGTIM",relawan muda ganjar terbaik👍 ayo dukung ganjar pranowo,rawan muda ganjar baik ayo dukung ganjar pranowo
1598978583879467008,2022-12-03 09:52:56+00:00,megantara_nusa,"Rakyat yakin Ganjar Pranowo memang yang terbaik untuk Indonesia
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/OBeUgk9Bsh",rakyat ganjar pranowo terbaik indonesia,rakyat ganjar pranowo baik indonesia
1598978300797386753,2022-12-03 09:51:49+00:00,megantara_nusa,"Semua kalangan masyarakat mendukung Ganjar Pranowo untuk Capres 2024
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/TtX6ETvcVM",kalangan masyarakat mendukung ganjar pranowo capres,kalang masyarakat dukung ganjar pranowo capres
1598977614852591621,2022-12-03 09:49:05+00:00,megantara_nusa,"Hebat, Ganjar Pranowo optimalkan Peran Ulama untuk Berantas Narkoba
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/Uq2atU2pKr",hebat ganjar pranowo optimalkan peran ulama berantas narkoba,hebat ganjar pranowo optimal peran ulama berantas narkoba
1598977350787821570,2022-12-03 09:48:02+00:00,ganjartoday,"Ganjar 4 Today

#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/IRKU0ifAl9",ganjar today,ganjar today
1598974023790170113,2022-12-03 09:34:49+00:00,megantara_nusa,"Keren Pak Ganjar Pranowo Mensejahterakan Petani 
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/7D3xLVq7Sb",keren ganjar pranowo mensejahterakan petani,keren ganjar pranowo sejahtera tani
1598972396907954177,2022-12-03 09:28:21+00:00,NatiionB,"Jangan biarkan orang denganmudah berbisnis narkoba

#ganjarpranowo
#ganjar_pranowo
#GanjarPilihanJokowi
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/2pcIr1WATd",biarkan denganmudah berbisnis narkoba,biar denganmudah bisnis narkoba
1598972388749688833,2022-12-03 09:28:19+00:00,NatiionB,"Karena pengaruh ulama sangat besarr

#ganjarpranowo
#ganjar_pranowo
#GanjarPilihanJokowi
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/KqbkfhXM6X",pengaruh ulama besarr,pengaruh ulama besarr
1598972382106226688,2022-12-03 09:28:18+00:00,NatiionB,"Ganjar optimal kan ulama berantas narkoba

#ganjarpranowo
#ganjar_pranowo
#GanjarPilihanJokowi
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/03WYlEx7tk",ganjar optimal ulama berantas narkoba,ganjar optimal ulama berantas narkoba
1598972081378832384,2022-12-03 09:27:06+00:00,NatiionB,"Pasca kode tersebut disampaikan Jokowi langsung

#ganjarpranowo
#ganjar_pranowo
#GanjarPilihanJokowi
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/zcaYYJZAfb",pasca kode dis aikan jokowi,pasca kode dis aikan jokowi
1598972073233518592,2022-12-03 09:27:04+00:00,NatiionB,"Relawan Ganjar yakin sosok yang dicari Jokowi adalah Ganjar

#ganjarpranowo
#ganjar_pranowo
#GanjarPilihanJokowi
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/u04Ebx7hLn",relawan ganjar sosok dicari jokowi ganjar,rawan ganjar sosok cari jokowi ganjar
1598972070263918593,2022-12-03 09:27:03+00:00,Lilyputih125,"Pak Ganjar Pranowo adalah sosok yang tepat dalam memimpin Indonesia Raya
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024 https://t.co/Jh5WcUlUhl",ganjar pranowo sosok memimpin indonesia raya,ganjar pranowo sosok pimpin indonesia raya
1598971980761686018,2022-12-03 09:26:42+00:00,Lilyputih125,"Pak Ganjar Pranowo adalah sosok yang tepat dalam memimpin Indonesia Maju 
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024 https://t.co/IvnJlHU5Ya",ganjar pranowo sosok memimpin indonesia maju,ganjar pranowo sosok pimpin indonesia maju
