id,dateTime,likes,content,clean_text,clean_text_stem
1567006244342476806,2022-09-06 04:26:16+00:00,109,"Aamiin Ya Rabbal Alamin. Insya Allah Demokrat akan terus perjuangkan rakyat. Salam untuk ibu - ibu di Wonogiri ya, semoga sehat selalu 🙏🏻 https://t.co/6N8TSCklZN",aamiin rabbal alamin insya allah demokrat perjuangkan rakyat wonogiri semoga sehat 🙏🏻,aamiin rabbal alamin insya allah demokrat juang rakyat wonogiri moga sehat
1567006129703763968,2022-09-06 04:25:49+00:00,101,"Luar biasa, semoga acaranya lancar, sukses dan para pemain dapat sportif. Tetap semangat! 💪🏻 Salam untuk teman - teman di sana ya https://t.co/QNFGd5duA1",semoga acaranya lancar sukses pemain sportif semangat 💪🏻 teman teman,moga acara lancar sukses main sportif semangat teman teman
1566725967330287616,2022-09-05 09:52:33+00:00,1,@BgtSuryana Alhamdulillah sudah sampai ya mas Agus. Semoga suka &amp; bermanfaat 😁,alhamdulillah ai mas agus semoga suka bermanfaat 😁,alhamdulillah ai mas agus moga suka manfaat
1566725821951545344,2022-09-05 09:51:58+00:00,175,"Wah mantap ini, bagi teman2 di wilayah Kab. 50 kota yang punya tim voli, bisa ikutan turnamen ini. Buat yang hobi voli juga bisa nonton turnamennya langsung di tempat yaa 😄 Semangat semuanyaa https://t.co/cUzaGpAcnO",mantap wilayah kab kota tim voli ikutan turnamen hobi voli nonton turnamennya yaa 😄 semangat semuanyaa,mantap wilayah kab kota tim voli ikut turnamen hobi voli nonton turnamen yaa semangat semuanyaa
1566725658566602754,2022-09-05 09:51:20+00:00,119,"Alhamdulillah, terima kasih teman2 Demokrat Kaltim atas kepedulian &amp; aksi nyatanya membantu warga sekitar. Mudah2an bermanfaat untuk mereka. Salam saya utk warga Samarinda, semoga musibahnya segera berlalu &amp; para korban bisa kembali beraktivitas. Aamiin 🤲 https://t.co/nqT2b6jrz3",alhamdulillah terima kasih demokrat kaltim kepedulian aksi membantu warga bermanfaat warga samarinda semoga musibahnya korban beraktivitas aamiin 🤲,alhamdulillah terima kasih demokrat kaltim peduli aksi bantu warga manfaat warga samarinda moga musibah korban aktivitas aamiin
1566386018450051072,2022-09-04 11:21:43+00:00,907,"Lama waktu ber rumah tangga, seringkali kita terjebak rutinitas keseharian. Padahal, semakin hari, kehadiran pasangan jadi bagian penting dalam hidup. Susah senang, sedih sakit, dia lah yang setia bersama kita. Sudah ucapkan terima kasih buat suami/istri hari ini? 😊 https://t.co/ItzjQdMdYr",waktu ber rumah tangga seringkali terjebak rutinitas keseharian kehadiran pasangan hidup susah senang sedih sakit setia ucapkan terima kasih suamiistri 😊,waktu ber rumah tangga seringkali jebak rutinitas hari hadir pasang hidup susah senang sedih sakit setia ucap terima kasih suamiistri
1566385874849464320,2022-09-04 11:21:09+00:00,130,"Luar biasa, selamat untuk ibu2 semua atas kemenangannya. Semangatnya patut ditiru 👍🏻😁 https://t.co/m90He56MPU",selamat kemenangannya semangatnya patut ditiru 👍🏻😁,selamat menang semangat patut tiru
1566385689578868736,2022-09-04 11:20:25+00:00,176,"Keren nih kompetisi mobile legend 👍🏻, semoga acaranya sukses &amp; lancar. Salam untuk teman2 di sana 😁 https://t.co/ON4Cxfinp4",keren nih kompetisi mobile legend 👍🏻 semoga acaranya sukses lancar 😁,keren nih kompetisi mobile legend moga acara sukses lancar
1565951971399729152,2022-09-03 06:36:58+00:00,0,"@mujionojoyo08 Aamiin yaa Rabbal Alamin, Insya Allah para korban mendapatkan tempat terbaik di sisi-Nya",aamiin yaa rabbal alamin insya allah korban terbaik sisinya,aamiin yaa rabbal alamin insya allah korban baik sisi
1565951811236020224,2022-09-03 06:36:20+00:00,124,"Teman2 di wilayah Wonogiri dan sekitarnya, bisa ikutan nih acara seru ini. Dijamin badan sehat dan hati senang 😁 https://t.co/AWMdUgRmDV",wilayah wonogiri ikutan nih acara seru dijamin badan sehat hati senang 😁,wilayah wonogiri ikut nih acara seru jamin badan sehat hati senang
