id,dateTime,userName,content,clean_text,clean_text_stem
1595554098417262592,2022-11-23 23:05:15+00:00,rims27_,"“Jika dicemooh, balas dengan kebaikan.” – Prabowo
#Prabowo #IndonesiaMenang #14Jakarta",“jika dicemooh balas kebaikan” – prabowo,jika cemooh balas baik prabowo
1595553962253770752,2022-11-23 23:04:43+00:00,AndryanaCr,"Ketua Umum Prabowo Subianto menginstruksikan tentang gempa di Kabupaten Cianjur kepada seluruh kader Gerindra. Seluruh jajaran pengurus DPD Gerindra Jawa Barat dan DPC Kabupaten Cianjur diminta mendistribusikan bantuan dengan tepat sasaran.
#Prabowo #IndonesiaMenang #14Jombang",ketua umum prabowo subianto menginstruksikan gempa kabupaten cianjur kader gerindra jajaran pengurus dpd gerindra jawa barat dpc kabupaten cianjur mendistribusikan bantuan sasaran,ketua umum prabowo subianto instruksi gempa kabupaten cianjur kader gerindra jajar urus dpd gerindra jawa barat dpc kabupaten cianjur distribusi bantu sasar
1595553839398019072,2022-11-23 23:04:13+00:00,_PANDUMR,"""Kalau kita ngomong kontestasi pilpres,dari hari kehari,dari waktu ke waktu,tentu saja ada wacana wacana diluaran,ada pasangan ini dan itu.Kemudian nanti satu dua hari berubah,ya itu biasa,ujar Dasco di Gedung Nusantara 3, Kompleks Parlemen,Jakarta,Rabu
#prabowo #IndonesiaMenang",ngomong kontestasi pilpresdari keharidari waktu waktutentu wacana wacana diluaranada pasangan itukemudian berubahya biasaujar dasco gedung nusantara kompleks parlemenjakartarabu,ngomong kontestasi pilpresdari keharidari waktu waktutentu wacana wacana diluaranada pasang itukemudian berubahya biasaujar dasco gedung nusantara kompleks parlemenjakartarabu
1595553826773389313,2022-11-23 23:04:10+00:00,riznu_20,"Menteri Pertahanan (Menhan) Indonesia Prabowo Subianto tegaskan posisi negara ini yang netral di tengah perseteruan yang memanas antara Rusia dengan Amerika Serikat (AS) yang memimpin NATO.
#Prabowo #IndonesiaMenang",menteri pertahanan menhan indonesia prabowo subianto tegaskan posisi negara netral tengah perseteruan memanas rusia amerika serikat as memimpin nato,menteri tahan menhan indonesia prabowo subianto tegas posisi negara netral tengah seteru panas rusia amerika serikat as pimpin nato
1595553546879262720,2022-11-23 23:03:04+00:00,reriharsa,"Menhan dan rombongan menyerahkan bantuan amplop dan sembako ke korban yang terdampak gempa serta bantuan tenda ke Kodim Cianjur dan Yonif Raider 300. 
#prabowo #IndonesiaMenang #14Bangkabelitung",menhan rombongan menyerahkan bantuan lop sembako korban terd gempa bantuan tenda kodim cianjur yonif raider,menhan rombong serah bantu lop sembako korban terd gempa bantu tenda kodim cianjur yonif raider
1595553009253388292,2022-11-23 23:00:56+00:00,Saepul0312,"“Masa depan rakyat kita bergantung pada kita. Oleh karena itu kita harus bekerja sama dengan baik untuk perdamaian dunia,” ujar Prabowo dalam keterangan tertulis, Rabu (23/11/2022). #Prabowo #IndonesiaMenang #14Majalengka",“masa rakyat bergantung perdamaian dunia” prabowo keterangan tertulis rabu,masa rakyat gantung damai dunia prabowo terang tulis rabu
1595552764381532165,2022-11-23 22:59:57+00:00,Saepul0312,"Prabowo mengatakan bahwa upaya menjaga kerukunan antar negara adalah dengan bekerja sama, khususnya di bidang pertahanan.#Prabowo #IndonesiaMenang #14Majalengka",prabowo upaya menjaga kerukunan negara bidang pertahanan,prabowo upaya jaga rukun negara bidang tahan
1595552348092665859,2022-11-23 22:58:18+00:00,Saepul0312,"Menurut Prabowo, kerja sama di bidang pertahanan dapat berdampak baik bagi ekonomi suatu negara, bahkan kawasan. #Prabowo #IndonesiaMenang #14Majalengka",prabowo bidang pertahanan berd ekonomi negara kawasan,prabowo bidang tahan berd ekonomi negara kawasan
1595551005714026496,2022-11-23 22:52:58+00:00,SuciRahma174,"Ketua Umum Partai Gerindra Prabowo Subianto memerintahkan seluruh kadernya membantu korban terdampak bencana gempa Cianjur. Partai Gerindra telah menyalurkan bantuan kepada para korban terdampak. Meliputi tenda, obat-obatan, makanan, dll. 
#Prabowo #IndonesiaMenang #14JawaBarat",ketua umum partai gerindra prabowo subianto memerintahkan kadernya membantu korban terd bencana gempa cianjur partai gerindra menyalurkan bantuan korban terd meliputi tenda obatobatan makanan dll,ketua umum partai gerindra prabowo subianto perintah kader bantu korban terd bencana gempa cianjur partai gerindra salur bantu korban terd liput tenda obatobatan makan dll
1595550496282284036,2022-11-23 22:50:56+00:00,AdhanyMutiara,"Meski begitu, ia mengaku belum ada pembicaraan lebih lanjut di internal PKB maupun Gerindra terkait hal tersebut.
#Prabowo #IndonesiaMenang
#14Jatim",mengaku pembicaraan internal pkb gerindra terkait,aku bicara internal pkb gerindra kait
1595550161966895106,2022-11-23 22:49:37+00:00,AdhanyMutiara,"Jika dirinya sama sekali tak mendapat tempat di Pilpres. Namun begitu, ia belum bisa memutuskan PKB harus keluar dari PKB saat ini.
""Kita bikin komposisi baru. Kita lihat nanti,"" ujarnya lagi.
#Prabowo #IndonesiaMenang #14Jatim",pilpres memutuskan pkb pkb bikin komposisi,pilpres putus pkb pkb bikin komposisi
1595549612840226816,2022-11-23 22:47:26+00:00,AdhanyMutiara,"Namun, Wakil Ketua DPR RI itu masih belum mau membeberkan partai apa saja yang potensi untuk bergabung jika PKB benar-benar pisah dengan Gerindra.
""Rahasia,"" ujarnya singkat. Cak Imin mengatakan bahwa PKB tidak bisa bertahan dengan Gerindra #Prabowo #IndonesiaMenang #14Jatim",wakil ketua dpr ri membeberkan partai potensi bergabung pkb benarbenar pisah gerindra rahasia singkat cak imin pkb bertahan gerindra,wakil ketua dpr ri beber partai potensi gabung pkb benarbenar pisah gerindra rahasia singkat cak imin pkb tahan gerindra
1595549606653628416,2022-11-23 22:47:24+00:00,ER_R_OR,Semangat Juang #Ir_soekarno Ada Pada diri #prabowo,semangat juang,semangat juang
1595534860965523456,2022-11-23 21:48:49+00:00,AdhanyMutiara,"Partai Gerindra Prabowo Subianto lebih memilih untuk berpasangan dengan Gubernur Jawa Tengah Ganjar Pranowo ketimbang dirinya. Saya bikin komposisi lain,"" kata Cak Imin di Kantor DPP PKB, Raden Saleh, Jakarta Pusat, Senin (21/11/2022). #Prabowo #IndonesiaMenang #14Jatim",partai gerindra prabowo subianto memilih berpasangan gubernur jawa tengah ganjar pranowo ketimbang bikin komposisi cak imin kantor dpp pkb raden saleh jakarta pusat senin,partai gerindra prabowo subianto pilih pasang gubernur jawa tengah ganjar pranowo ketimbang bikin komposisi cak imin kantor dpp pkb raden saleh jakarta pusat senin
1595534780233560064,2022-11-23 21:48:29+00:00,farhan_ablh,"Sebagai informasi, survei SSI membuat dua simulasi Pilpres dari sejumlah nama Capres potensial saat ini. Dari dua simulasi tersebut, Prabowo selalu unggul alias menang jika Pilpres berlangsung dua putaran.
#Prabowo #IndonesiaMenang #14Banten",informasi survei ssi simulasi pilpres nama capres potensial simulasi prabowo unggul alias menang pilpres putaran,informasi survei ssi simulasi pilpres nama capres potensial simulasi prabowo unggul alias menang pilpres putar
1595534644547444736,2022-11-23 21:47:57+00:00,cieloroudlatul,"Direktur Eksekutif Institute for Democracy and Strategic Affairs (Indostrategic) Ahmad Khoirul Umam menilai, Ketua Umum Partai Gerindra Prabowo Subianto bakal pragmatis dalam mengambil keputusan soal koalisi Pemilu Presiden (Pilpres) 2024.
#prabowo #IndonesiaMenang #14jatim",direktur eksekutif institute for democracy and strategic affairs indostrategic ahmad khoirul umam menilai ketua umum partai gerindra prabowo subianto pragmatis mengambil keputusan koalisi pemilu presiden pilpres,direktur eksekutif institute for democracy and strategic affairs indostrategic ahmad khoirul umam nilai ketua umum partai gerindra prabowo subianto pragmatis ambil putus koalisi milu presiden pilpres
