,id,dateTime,userName,content,clean_text,clean_text_stem
20,1599889922517012480,2022-12-05 22:14:16+00:00,DhyNurdiansyah,ntar diem2 langsung melejit namanya #ridwankamil #bersamajuara https://t.co/bYs1rtMG3n,ntar melejit namanya,ntar lejit nama
21,1599889723111387137,2022-12-05 22:13:29+00:00,DhyNurdiansyah,"Setelah kemarin sukses dengan santri yang mandiri, sekarang petjani milenial #bersamjuara #ridwankamil https://t.co/8qxHDSpSRr",kemarin sukses santri mandiri petjani milenial,kemarin sukses santri mandiri petjani milenial
22,1599889375181312001,2022-12-05 22:12:06+00:00,DhyNurdiansyah,Pasangan pemimpin yang sangat mencintai rakyatnya #bersamajuara #ridwankamil https://t.co/cGvev0K4AY,pasangan pemimpin mencintai rakyatnya,pasang pimpin cinta rakyat
23,1599887934328811520,2022-12-05 22:06:22+00:00,AlecMaxwell1,Sepertinya sih begitu nantinya #bersamajuara #ridwankamil https://t.co/coCX3JmjyP,sih,sih
24,1599887708629135361,2022-12-05 22:05:28+00:00,AlecMaxwell1,bisa surplus hasil tani nantinya #bersamajuara #ridwankamil https://t.co/qhqYN75vNW,surplus hasil tani,surplus hasil tani
25,1599887483466317825,2022-12-05 22:04:35+00:00,AlecMaxwell1,Mesra kali abang #ridwankamil ini #bersamajuara https://t.co/EE52dLmmdG,mesra abang,mesra abang
26,1599817043758678017,2022-12-05 17:24:41+00:00,rkrinasional,"Satgas pertambangan nantinya ada untuk menekan aktivitas tambang yang telalu masif dan berpotensi merusak lingkungan.

#RidwanKamil @ridwankamil",satgas pertambangan menekan aktivitas tambang telalu masif berpotensi merusak lingkungan,satgas tambang tekan aktivitas tambang talu masif potensi rusak lingkung
27,1599816566631444481,2022-12-05 17:22:47+00:00,rkrijuara,"Satgas pertambangan nantinya ada untuk menekan aktivitas tambang yang telalu masif dan berpotensi merusak lingkungan.

#RidwanKamil @ridwankamil",satgas pertambangan menekan aktivitas tambang telalu masif berpotensi merusak lingkungan,satgas tambang tekan aktivitas tambang talu masif potensi rusak lingkung
28,1599785097007632385,2022-12-05 15:17:44+00:00,IdnaAnggarani,@rahmamamarah @VikohRofikoh siaga semoga tidak ada gempa susulan #bersamajuara #ridwankamil,siaga semoga gempa susulan,siaga moga gempa susul
29,1599785013280919553,2022-12-05 15:17:24+00:00,IdnaAnggarani,"@ekacahyaalfani2 @VikohRofikoh wajib dibaca dan dicermait #bersamajuara 
#ridwankamil",wajib dibaca dicermait,wajib baca dicermait
30,1599784931194195968,2022-12-05 15:17:04+00:00,IdnaAnggarani,@InongMarina @VikohRofikoh lebih gedhe tapi pusat gempanya jauh #bersamajuara #ridwankamil,gedhe pusat gempanya,gedhe pusat gempa
31,1599784779582681088,2022-12-05 15:16:28+00:00,IdnaAnggarani,@rifa_shania @VikohRofikoh aamiin #bersamajuara #ridwankamil,aamiin,aamiin
32,1599784742983176193,2022-12-05 15:16:19+00:00,IdnaAnggarani,@nailaassiffa @VikohRofikoh aman banget sejauh ini #bersamajuara #ridwankamil,aman banget,aman banget
33,1599784694115340288,2022-12-05 15:16:08+00:00,IdnaAnggarani,@kardiu @VikohRofikoh @ridwankamil syukurdeh semoga lekas membaik #bersamajuara #ridwankamil,syukurdeh semoga lekas membaik,syukurdeh moga lekas baik
